Id,Name,Description,Created on,Updated on,Owner,License,Includes wiki,Forks count,Issues count,Stars count,Watchers count,Repo URL,Commits URL,Languages URL,Languages
194959098,android,,2019-07-03T01:38:08Z,2019-07-17T00:51:24Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/android,https://api.github.com/repos/rvailnaveed/android/commits,https://api.github.com/repos/rvailnaveed/android/languages,Java
190822674,bash-scripts,,2019-06-07T23:15:58Z,2019-10-15T10:14:52Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/bash-scripts,https://api.github.com/repos/rvailnaveed/bash-scripts/commits,https://api.github.com/repos/rvailnaveed/bash-scripts/languages,Shell
156303062,College-Work,A collection of all work done in my time at Trinity College,2018-11-06T00:37:16Z,2019-11-07T19:18:26Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/College-Work,https://api.github.com/repos/rvailnaveed/College-Work/commits,https://api.github.com/repos/rvailnaveed/College-Work/languages,"C, VHDL, Java, OpenEdge ABL, Assembly, Perl 6, Haskell, M, C++, Lex, Yacc, Python, Prolog, Limbo, Makefile, HTML"
218842238,github-access,,2019-10-31T19:16:05Z,2019-11-07T19:26:08Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/github-access,https://api.github.com/repos/rvailnaveed/github-access/commits,https://api.github.com/repos/rvailnaveed/github-access/languages,Python
220299511,github-social-graph,Project for CSU3012 - Software Engineering,2019-11-07T18:07:08Z,2019-11-07T18:08:23Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/github-social-graph,https://api.github.com/repos/rvailnaveed/github-social-graph/commits,https://api.github.com/repos/rvailnaveed/github-social-graph/languages,
184464655,haskell,,2019-05-01T18:46:48Z,2019-08-17T17:42:43Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/haskell,https://api.github.com/repos/rvailnaveed/haskell/commits,https://api.github.com/repos/rvailnaveed/haskell/languages,Haskell
198724303,ml,,2019-07-24T23:49:35Z,2019-08-21T23:13:44Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/ml,https://api.github.com/repos/rvailnaveed/ml/commits,https://api.github.com/repos/rvailnaveed/ml/languages,Jupyter Notebook
188297244,node-rest,RESTful API in Node.js,2019-05-23T19:51:40Z,2019-07-14T21:29:09Z,rvailnaveed,,True,0,1,0,0,https://api.github.com/repos/rvailnaveed/node-rest,https://api.github.com/repos/rvailnaveed/node-rest/commits,https://api.github.com/repos/rvailnaveed/node-rest/languages,JavaScript
180607898,pii-tool,A CLI for identifying potential Personally Identifiable Information in datasets.,2019-04-10T15:12:58Z,2019-04-10T15:12:59Z,rvailnaveed,MIT License,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/pii-tool,https://api.github.com/repos/rvailnaveed/pii-tool/commits,https://api.github.com/repos/rvailnaveed/pii-tool/languages,Python
209312113,SWENG,Repo for Software Engineering - CSU33012,2019-09-18T13:13:05Z,2019-11-03T19:48:38Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/SWENG,https://api.github.com/repos/rvailnaveed/SWENG/commits,https://api.github.com/repos/rvailnaveed/SWENG/languages,"TeX, Python"
156309316,Yelpers,"Organises data from the review website Yelp! using a MySQL database. Simple user interface to search for businesses, show reviews etc. using MySQL queries",2018-11-06T01:43:20Z,2019-06-20T17:43:06Z,rvailnaveed,,True,0,0,0,0,https://api.github.com/repos/rvailnaveed/Yelpers,https://api.github.com/repos/rvailnaveed/Yelpers/commits,https://api.github.com/repos/rvailnaveed/Yelpers/languages,"Java, Groovy"
